millis,stamp,datetime,light,temp,vcc
453000, 1455737872, "2016/2/17 19:37:52", 771, 21.54, 1.46
453999, 1455737873, "2016/2/17 19:37:53", 769, 21.22, 1.46
455000, 1455737874, "2016/2/17 19:37:54", 774, 21.54, 1.46
455999, 1455737875, "2016/2/17 19:37:55", 770, 21.54, 1.46
456999, 1455737876, "2016/2/17 19:37:56", 768, 21.54, 1.46
457999, 1455737877, "2016/2/17 19:37:57", 774, 21.54, 1.47
458999, 1455737878, "2016/2/17 19:37:58", 773, 21.54, 1.46
459999, 1455737879, "2016/2/17 19:37:59", 773, 21.54, 1.46
460999, 1455737880, "2016/2/17 19:38:0", 770, 21.54, 1.46
461999, 1455737881, "2016/2/17 19:38:1", 769, 21.54, 1.46
462999, 1455737882, "2016/2/17 19:38:2", 772, 21.54, 1.46
464000, 1455737883, "2016/2/17 19:38:3", 769, 21.54, 1.46
464999, 1455737884, "2016/2/17 19:38:4", 774, 21.22, 1.47
465998, 1455737885, "2016/2/17 19:38:5", 772, 21.54, 1.46
466999, 1455737886, "2016/2/17 19:38:6", 773, 21.54, 1.46
467999, 1455737887, "2016/2/17 19:38:7", 770, 21.54, 1.46
468998, 1455737888, "2016/2/17 19:38:8", 769, 21.54, 1.46
469998, 1455737889, "2016/2/17 19:38:9", 771, 21.54, 1.46
471000, 1455737890, "2016/2/17 19:38:10", 773, 21.54, 1.47
471999, 1455737891, "2016/2/17 19:38:11", 774, 21.54, 1.47
472999, 1455737892, "2016/2/17 19:38:12", 773, 21.54, 1.46
473999, 1455737893, "2016/2/17 19:38:13", 774, 21.54, 1.47
474998, 1455737894, "2016/2/17 19:38:14", 771, 21.54, 1.46
475999, 1455737895, "2016/2/17 19:38:15", 768, 21.54, 1.46
476999, 1455737896, "2016/2/17 19:38:16", 771, 21.54, 1.46
478000, 1455737897, "2016/2/17 19:38:17", 774, 21.54, 1.47
478999, 1455737898, "2016/2/17 19:38:18", 774, 21.54, 1.46
480000, 1455737899, "2016/2/17 19:38:19", 773, 21.54, 1.46
480999, 1455737900, "2016/2/17 19:38:20", 774, 21.54, 1.46
481999, 1455737901, "2016/2/17 19:38:21", 769, 21.54, 1.46
483000, 1455737902, "2016/2/17 19:38:22", 771, 21.54, 1.46
483999, 1455737903, "2016/2/17 19:38:23", 772, 21.54, 1.46
484999, 1455737904, "2016/2/17 19:38:24", 773, 21.54, 1.47
485999, 1455737905, "2016/2/17 19:38:25", 774, 21.54, 1.46
486999, 1455737906, "2016/2/17 19:38:26", 773, 20.90, 1.46
488000, 1455737907, "2016/2/17 19:38:27", 772, 20.90, 1.46
488998, 1455737908, "2016/2/17 19:38:28", 768, 20.90, 1.46
489999, 1455737909, "2016/2/17 19:38:29", 770, 20.90, 1.46
490999, 1455737910, "2016/2/17 19:38:30", 768, 20.90, 1.46
491999, 1455737911, "2016/2/17 19:38:31", 774, 21.22, 1.46
492999, 1455737912, "2016/2/17 19:38:32", 773, 21.54, 1.46
494000, 1455737913, "2016/2/17 19:38:33", 770, 20.90, 1.46
494999, 1455737914, "2016/2/17 19:38:34", 768, 20.90, 1.46
495998, 1455737915, "2016/2/17 19:38:35", 768, 21.22, 1.46
496999, 1455737916, "2016/2/17 19:38:36", 770, 21.87, 1.47
497999, 1455737917, "2016/2/17 19:38:37", 768, 21.87, 1.47
498999, 1455737918, "2016/2/17 19:38:38", 770, 21.87, 1.46
499998, 1455737919, "2016/2/17 19:38:39", 771, 21.54, 1.47
501000, 1455737920, "2016/2/17 19:38:40", 765, 21.87, 1.46
501999, 1455737921, "2016/2/17 19:38:41", 767, 21.54, 1.46
502999, 1455737922, "2016/2/17 19:38:42", 766, 21.54, 1.46
503999, 1455737923, "2016/2/17 19:38:43", 772, 21.87, 1.47
504999, 1455737924, "2016/2/17 19:38:44", 771, 21.54, 1.46
505999, 1455737925, "2016/2/17 19:38:45", 770, 21.87, 1.46
506998, 1455737926, "2016/2/17 19:38:46", 774, 21.22, 1.46
507999, 1455737927, "2016/2/17 19:38:47", 768, 21.22, 1.46
508999, 1455737928, "2016/2/17 19:38:48", 768, 21.54, 1.46
509999, 1455737929, "2016/2/17 19:38:49", 773, 21.54, 1.47
510999, 1455737930, "2016/2/17 19:38:50", 773, 21.22, 1.46
512000, 1455737931, "2016/2/17 19:38:51", 771, 21.54, 1.46
512999, 1455737932, "2016/2/17 19:38:52", 770, 21.54, 1.46
513999, 1455737933, "2016/2/17 19:38:53", 768, 21.54, 1.46
514999, 1455737934, "2016/2/17 19:38:54", 771, 21.54, 1.46
515999, 1455737935, "2016/2/17 19:38:55", 774, 21.54, 1.46
516999, 1455737936, "2016/2/17 19:38:56", 770, 21.54, 1.46
517998, 1455737937, "2016/2/17 19:38:57", 774, 21.22, 1.46
518999, 1455737938, "2016/2/17 19:38:58", 773, 21.54, 1.46
519998, 1455737939, "2016/2/17 19:38:59", 774, 21.22, 1.46
520999, 1455737940, "2016/2/17 19:39:0", 769, 21.54, 1.46
521999, 1455737941, "2016/2/17 19:39:1", 770, 21.54, 1.46
522999, 1455737942, "2016/2/17 19:39:2", 773, 21.54, 1.47
523999, 1455737943, "2016/2/17 19:39:3", 774, 21.22, 1.46
524999, 1455737944, "2016/2/17 19:39:4", 774, 21.22, 1.46
526000, 1455737945, "2016/2/17 19:39:5", 774, 21.54, 1.47
526999, 1455737946, "2016/2/17 19:39:6", 772, 21.22, 1.46
528000, 1455737947, "2016/2/17 19:39:7", 769, 21.22, 1.46
528999, 1455737948, "2016/2/17 19:39:8", 768, 21.22, 1.46
529998, 1455737949, "2016/2/17 19:39:9", 769, 21.22, 1.46
530999, 1455737950, "2016/2/17 19:39:10", 768, 21.22, 1.46
531999, 1455737951, "2016/2/17 19:39:11", 773, 21.22, 1.46
532999, 1455737952, "2016/2/17 19:39:12", 773, 21.22, 1.46
533998, 1455737953, "2016/2/17 19:39:13", 771, 21.54, 1.46
535000, 1455737954, "2016/2/17 19:39:14", 771, 21.22, 1.46
535999, 1455737955, "2016/2/17 19:39:15", 770, 21.22, 1.46
536998, 1455737956, "2016/2/17 19:39:16", 772, 21.54, 1.46
537999, 1455737957, "2016/2/17 19:39:17", 769, 21.22, 1.46
538999, 1455737958, "2016/2/17 19:39:18", 772, 21.22, 1.46
539999, 1455737959, "2016/2/17 19:39:19", 773, 21.54, 1.46
540999, 1455737960, "2016/2/17 19:39:20", 769, 21.87, 1.46
