millis,stamp,datetime,light,temp,vcc
999, 1455738039, "2016/2/17 19:40:39", 772, 21.22, 1.45
1999, 1455738040, "2016/2/17 19:40:40", 777, 21.54, 1.46
2999, 1455738041, "2016/2/17 19:40:41", 778, 21.22, 1.46
3999, 1455738042, "2016/2/17 19:40:42", 778, 21.54, 1.45
