millis,stamp,datetime,light,temp,vcc
999, 1455815602, "2016/2/18 17:13:22", 586, 24.77, 1.92
1999, 1455815603, "2016/2/18 17:13:23", 589, 25.09, 1.92
2999, 1455815604, "2016/2/18 17:13:24", 588, 24.77, 1.92
3999, 1455815605, "2016/2/18 17:13:25", 587, 24.77, 1.91
4999, 1455815606, "2016/2/18 17:13:26", 585, 25.09, 1.92
5998, 1455815607, "2016/2/18 17:13:27", 586, 24.77, 1.92
6999, 1455815608, "2016/2/18 17:13:28", 585, 24.77, 1.91
7999, 1455815609, "2016/2/18 17:13:29", 588, 24.77, 1.93
8998, 1455815610, "2016/2/18 17:13:30", 586, 24.77, 1.92
9999, 1455815611, "2016/2/18 17:13:31", 587, 24.77, 1.92
10999, 1455815612, "2016/2/18 17:13:32", 588, 24.77, 1.92
12000, 1455815613, "2016/2/18 17:13:33", 585, 24.77, 1.92
12999, 1455815614, "2016/2/18 17:13:34", 585, 25.09, 1.92
14000, 1455815615, "2016/2/18 17:13:35", 584, 24.77, 1.92
14998, 1455815616, "2016/2/18 17:13:36", 587, 24.77, 1.93
16000, 1455815617, "2016/2/18 17:13:37", 588, 24.77, 1.92
16999, 1455815618, "2016/2/18 17:13:38", 588, 24.77, 1.92
17999, 1455815619, "2016/2/18 17:13:39", 587, 24.77, 1.92
18999, 1455815620, "2016/2/18 17:13:40", 587, 25.09, 1.92
19999, 1455815621, "2016/2/18 17:13:41", 585, 25.09, 1.92
21000, 1455815622, "2016/2/18 17:13:42", 587, 24.77, 1.92
21999, 1455815623, "2016/2/18 17:13:43", 588, 24.77, 1.93
23000, 1455815624, "2016/2/18 17:13:44", 586, 24.77, 1.92
23999, 1455815625, "2016/2/18 17:13:45", 588, 24.77, 1.92
24999, 1455815626, "2016/2/18 17:13:46", 587, 25.09, 1.92
25999, 1455815627, "2016/2/18 17:13:47", 587, 24.77, 1.93
26999, 1455815628, "2016/2/18 17:13:48", 584, 24.77, 1.92
27999, 1455815629, "2016/2/18 17:13:49", 586, 24.77, 1.92
28999, 1455815630, "2016/2/18 17:13:50", 585, 25.09, 1.92
29999, 1455815631, "2016/2/18 17:13:51", 586, 25.09, 1.93
30999, 1455815632, "2016/2/18 17:13:52", 588, 25.09, 1.93
32000, 1455815633, "2016/2/18 17:13:53", 588, 24.77, 1.92
32999, 1455815634, "2016/2/18 17:13:54", 587, 25.09, 1.92
33999, 1455815635, "2016/2/18 17:13:55", 587, 25.09, 1.92
34999, 1455815636, "2016/2/18 17:13:56", 586, 24.77, 1.93
35999, 1455815637, "2016/2/18 17:13:57", 584, 25.09, 1.92
36999, 1455815638, "2016/2/18 17:13:58", 587, 25.09, 1.92
37999, 1455815639, "2016/2/18 17:13:59", 584, 24.77, 1.92
38999, 1455815640, "2016/2/18 17:14:0", 586, 25.09, 1.92
39998, 1455815641, "2016/2/18 17:14:1", 586, 24.77, 1.92
40999, 1455815642, "2016/2/18 17:14:2", 586, 24.77, 1.93
41998, 1455815643, "2016/2/18 17:14:3", 586, 24.77, 1.93
42999, 1455815644, "2016/2/18 17:14:4", 587, 25.09, 1.93
43999, 1455815645, "2016/2/18 17:14:5", 584, 24.77, 1.92
44999, 1455815646, "2016/2/18 17:14:6", 587, 24.77, 1.92
45999, 1455815647, "2016/2/18 17:14:7", 587, 24.77, 1.93
46999, 1455815648, "2016/2/18 17:14:8", 587, 24.77, 1.92
47998, 1455815649, "2016/2/18 17:14:9", 585, 24.77, 1.92
48999, 1455815650, "2016/2/18 17:14:10", 584, 25.09, 1.92
49998, 1455815651, "2016/2/18 17:14:11", 584, 24.77, 1.92
50999, 1455815652, "2016/2/18 17:14:12", 585, 24.77, 1.92
51999, 1455815653, "2016/2/18 17:14:13", 586, 24.77, 1.93
53000, 1455815654, "2016/2/18 17:14:14", 587, 24.77, 1.93
53998, 1455815655, "2016/2/18 17:14:15", 584, 24.77, 1.92
55000, 1455815656, "2016/2/18 17:14:16", 587, 24.77, 1.93
55999, 1455815657, "2016/2/18 17:14:17", 587, 24.77, 1.93
56999, 1455815658, "2016/2/18 17:14:18", 587, 24.77, 1.93
58000, 1455815659, "2016/2/18 17:14:19", 585, 24.77, 1.92
58998, 1455815660, "2016/2/18 17:14:20", 585, 24.77, 1.92
59999, 1455815661, "2016/2/18 17:14:21", 587, 25.09, 1.92
60999, 1455815662, "2016/2/18 17:14:22", 588, 24.77, 1.92
61999, 1455815663, "2016/2/18 17:14:23", 586, 25.09, 1.92
62999, 1455815664, "2016/2/18 17:14:24", 585, 24.77, 1.92
64000, 1455815665, "2016/2/18 17:14:25", 589, 25.09, 1.92
64998, 1455815666, "2016/2/18 17:14:26", 589, 24.77, 1.92
65998, 1455815667, "2016/2/18 17:14:27", 588, 25.09, 1.93
66999, 1455815668, "2016/2/18 17:14:28", 586, 24.77, 1.92
67999, 1455815669, "2016/2/18 17:14:29", 585, 24.77, 1.92
69000, 1455815670, "2016/2/18 17:14:30", 586, 24.77, 1.92
69998, 1455815671, "2016/2/18 17:14:31", 587, 24.77, 1.92
71000, 1455815672, "2016/2/18 17:14:32", 588, 25.09, 1.93
71999, 1455815673, "2016/2/18 17:14:33", 586, 24.77, 1.92
72999, 1455815674, "2016/2/18 17:14:34", 587, 25.09, 1.92
73999, 1455815675, "2016/2/18 17:14:35", 586, 24.77, 1.92
74999, 1455815676, "2016/2/18 17:14:36", 584, 24.77, 1.92
75999, 1455815677, "2016/2/18 17:14:37", 585, 24.77, 1.92
76999, 1455815678, "2016/2/18 17:14:38", 587, 24.77, 1.93
78000, 1455815679, "2016/2/18 17:14:39", 588, 24.77, 1.92
78999, 1455815680, "2016/2/18 17:14:40", 588, 24.77, 1.92
80000, 1455815681, "2016/2/18 17:14:41", 588, 24.77, 1.92
80998, 1455815682, "2016/2/18 17:14:42", 586, 24.77, 1.92
81999, 1455815683, "2016/2/18 17:14:43", 586, 24.77, 1.92
82999, 1455815684, "2016/2/18 17:14:44", 587, 24.77, 1.92
83999, 1455815685, "2016/2/18 17:14:45", 588, 24.77, 1.93
85000, 1455815686, "2016/2/18 17:14:46", 588, 25.09, 1.92
85999, 1455815687, "2016/2/18 17:14:47", 588, 24.77, 1.92
87000, 1455815688, "2016/2/18 17:14:48", 586, 24.77, 1.92
87999, 1455815689, "2016/2/18 17:14:49", 585, 24.77, 1.92
88999, 1455815690, "2016/2/18 17:14:50", 586, 24.77, 1.92
89999, 1455815691, "2016/2/18 17:14:51", 589, 24.77, 1.92
90999, 1455815692, "2016/2/18 17:14:52", 589, 24.77, 1.92
91999, 1455815693, "2016/2/18 17:14:53", 589, 24.77, 1.92
92999, 1455815694, "2016/2/18 17:14:54", 586, 24.77, 1.92
94000, 1455815695, "2016/2/18 17:14:55", 585, 24.77, 1.92
94999, 1455815696, "2016/2/18 17:14:56", 585, 24.77, 1.92
95998, 1455815697, "2016/2/18 17:14:57", 589, 25.09, 1.92
96999, 1455815698, "2016/2/18 17:14:58", 589, 24.77, 1.93
97998, 1455815699, "2016/2/18 17:14:59", 587, 24.77, 1.92
98999, 1455815700, "2016/2/18 17:15:0", 588, 24.77, 1.92
99998, 1455815701, "2016/2/18 17:15:1", 587, 25.09, 1.92
100999, 1455815702, "2016/2/18 17:15:2", 587, 24.77, 1.92
101999, 1455815703, "2016/2/18 17:15:3", 585, 24.77, 1.92
103000, 1455815704, "2016/2/18 17:15:4", 587, 24.77, 1.93
103999, 1455815705, "2016/2/18 17:15:5", 587, 25.09, 1.93
104999, 1455815706, "2016/2/18 17:15:6", 587, 25.09, 1.92
106000, 1455815707, "2016/2/18 17:15:7", 588, 24.77, 1.93
106999, 1455815708, "2016/2/18 17:15:8", 584, 25.09, 1.92
107999, 1455815709, "2016/2/18 17:15:9", 584, 24.77, 1.92
108999, 1455815710, "2016/2/18 17:15:10", 586, 25.09, 1.93
110000, 1455815711, "2016/2/18 17:15:11", 588, 24.77, 1.93
110999, 1455815712, "2016/2/18 17:15:12", 588, 24.77, 1.93
112000, 1455815713, "2016/2/18 17:15:13", 588, 24.77, 1.93
112998, 1455815714, "2016/2/18 17:15:14", 587, 25.09, 1.93
113999, 1455815715, "2016/2/18 17:15:15", 585, 24.77, 1.92
115000, 1455815716, "2016/2/18 17:15:16", 585, 24.77, 1.92
115999, 1455815717, "2016/2/18 17:15:17", 587, 24.77, 1.92
116999, 1455815718, "2016/2/18 17:15:18", 588, 24.77, 1.93
117999, 1455815719, "2016/2/18 17:15:19", 588, 25.09, 1.92
119000, 1455815720, "2016/2/18 17:15:20", 586, 24.77, 1.92
119999, 1455815721, "2016/2/18 17:15:21", 586, 24.77, 1.92
120999, 1455815722, "2016/2/18 17:15:22", 587, 25.09, 1.92
121999, 1455815723, "2016/2/18 17:15:23", 588, 25.09, 1.92
122999, 1455815724, "2016/2/18 17:15:24", 588, 25.09, 1.93
123999, 1455815725, "2016/2/18 17:15:25", 585, 24.77, 1.92
124999, 1455815726, "2016/2/18 17:15:26", 588, 24.77, 1.92
125999, 1455815727, "2016/2/18 17:15:27", 587, 25.09, 1.92
126999, 1455815728, "2016/2/18 17:15:28", 586, 24.77, 1.92
128000, 1455815729, "2016/2/18 17:15:29", 585, 24.77, 1.92
128999, 1455815730, "2016/2/18 17:15:30", 585, 24.77, 1.92
129999, 1455815731, "2016/2/18 17:15:31", 587, 25.09, 1.92
130999, 1455815732, "2016/2/18 17:15:32", 586, 25.09, 1.92
131999, 1455815733, "2016/2/18 17:15:33", 584, 24.77, 1.92
133000, 1455815734, "2016/2/18 17:15:34", 587, 24.77, 1.93
133999, 1455815735, "2016/2/18 17:15:35", 587, 24.77, 1.92
135000, 1455815736, "2016/2/18 17:15:36", 588, 25.09, 1.93
135999, 1455815737, "2016/2/18 17:15:37", 587, 24.77, 1.92
136998, 1455815738, "2016/2/18 17:15:38", 585, 24.77, 1.92
137999, 1455815739, "2016/2/18 17:15:39", 585, 24.77, 1.92
138999, 1455815740, "2016/2/18 17:15:40", 587, 24.77, 1.92
139999, 1455815741, "2016/2/18 17:15:41", 585, 24.77, 1.92
140999, 1455815742, "2016/2/18 17:15:42", 584, 25.09, 1.92
141999, 1455815743, "2016/2/18 17:15:43", 587, 24.77, 1.93
142998, 1455815744, "2016/2/18 17:15:44", 587, 24.77, 1.93
143998, 1455815745, "2016/2/18 17:15:45", 586, 24.77, 1.93
144999, 1455815746, "2016/2/18 17:15:46", 586, 24.77, 1.92
145999, 1455815747, "2016/2/18 17:15:47", 585, 24.77, 1.92
146999, 1455815748, "2016/2/18 17:15:48", 587, 24.77, 1.93
147999, 1455815749, "2016/2/18 17:15:49", 584, 24.77, 1.92
148999, 1455815750, "2016/2/18 17:15:50", 586, 24.77, 1.92
149999, 1455815751, "2016/2/18 17:15:51", 585, 24.77, 1.93
151000, 1455815752, "2016/2/18 17:15:52", 586, 24.77, 1.93
151999, 1455815753, "2016/2/18 17:15:53", 586, 24.77, 1.93
152999, 1455815754, "2016/2/18 17:15:54", 584, 24.77, 1.93
153998, 1455815755, "2016/2/18 17:15:55", 586, 24.77, 1.93
154999, 1455815756, "2016/2/18 17:15:56", 585, 24.77, 1.92
155999, 1455815757, "2016/2/18 17:15:57", 586, 24.77, 1.93
156999, 1455815758, "2016/2/18 17:15:58", 584, 25.09, 1.92
158000, 1455815759, "2016/2/18 17:15:59", 586, 24.77, 1.92
158998, 1455815761, "2016/2/18 17:16:1", 583, 24.77, 1.92
160000, 1455815762, "2016/2/18 17:16:2", 577, 25.09, 1.96
160999, 1455815763, "2016/2/18 17:16:3", 568, 25.41, 1.99
161999, 1455815764, "2016/2/18 17:16:4", 585, 25.09, 1.94
162999, 1455815765, "2016/2/18 17:16:5", 589, 24.44, 1.92
163999, 1455815766, "2016/2/18 17:16:6", 589, 24.12, 1.92
164999, 1455815767, "2016/2/18 17:16:7", 588, 24.44, 1.91
165999, 1455815768, "2016/2/18 17:16:8", 589, 24.44, 1.91
167000, 1455815769, "2016/2/18 17:16:9", 588, 24.44, 1.92
167999, 1455815770, "2016/2/18 17:16:10", 589, 24.44, 1.92
168998, 1455815771, "2016/2/18 17:16:11", 587, 24.44, 1.91
169999, 1455815772, "2016/2/18 17:16:12", 590, 24.44, 1.92
170999, 1455815773, "2016/2/18 17:16:13", 589, 24.12, 1.91
171999, 1455815774, "2016/2/18 17:16:14", 589, 24.44, 1.91
172999, 1455815775, "2016/2/18 17:16:15", 589, 24.44, 1.92
173999, 1455815776, "2016/2/18 17:16:16", 584, 24.44, 1.92
174999, 1455815777, "2016/2/18 17:16:17", 586, 24.77, 1.92
175998, 1455815778, "2016/2/18 17:16:18", 585, 24.44, 1.92
176999, 1455815779, "2016/2/18 17:16:19", 587, 24.44, 1.93
177999, 1455815780, "2016/2/18 17:16:20", 585, 24.44, 1.94
178999, 1455815781, "2016/2/18 17:16:21", 584, 24.44, 1.94
179999, 1455815782, "2016/2/18 17:16:22", 584, 24.44, 1.93
181000, 1455815783, "2016/2/18 17:16:23", 585, 24.12, 1.92
181999, 1455815784, "2016/2/18 17:16:24", 585, 24.12, 1.92
182999, 1455815785, "2016/2/18 17:16:25", 587, 24.44, 1.93
183999, 1455815786, "2016/2/18 17:16:26", 584, 24.44, 1.92
184999, 1455815787, "2016/2/18 17:16:27", 584, 24.44, 1.92
185999, 1455815788, "2016/2/18 17:16:28", 584, 24.12, 1.92
186999, 1455815789, "2016/2/18 17:16:29", 145, 24.12, 7.77
187999, 1455815790, "2016/2/18 17:16:30", 144, 24.44, 7.82
188999, 1455815791, "2016/2/18 17:16:31", 143, 24.12, 7.88
190000, 1455815792, "2016/2/18 17:16:32", 143, 24.44, 7.88
190999, 1455815793, "2016/2/18 17:16:33", 143, 24.44, 7.88
192000, 1455815794, "2016/2/18 17:16:34", 143, 24.44, 7.88
192998, 1455815795, "2016/2/18 17:16:35", 143, 24.44, 7.88
193999, 1455815796, "2016/2/18 17:16:36", 143, 24.12, 7.88
194999, 1455815797, "2016/2/18 17:16:37", 143, 24.12, 7.88
195999, 1455815798, "2016/2/18 17:16:38", 143, 24.12, 7.88
197000, 1455815799, "2016/2/18 17:16:39", 143, 24.12, 7.88
197999, 1455815800, "2016/2/18 17:16:40", 144, 24.12, 7.88
199000, 1455815801, "2016/2/18 17:16:41", 143, 24.12, 7.88
199999, 1455815802, "2016/2/18 17:16:42", 144, 24.12, 7.88
200999, 1455815803, "2016/2/18 17:16:43", 143, 24.12, 7.88
201999, 1455815804, "2016/2/18 17:16:44", 143, 24.44, 7.88
202999, 1455815805, "2016/2/18 17:16:45", 143, 24.12, 7.88
203999, 1455815806, "2016/2/18 17:16:46", 143, 24.12, 7.88
204998, 1455815807, "2016/2/18 17:16:47", 143, 24.44, 7.88
205999, 1455815808, "2016/2/18 17:16:48", 143, 24.44, 7.88
206999, 1455815809, "2016/2/18 17:16:49", 143, 24.44, 7.88
208000, 1455815810, "2016/2/18 17:16:50", 143, 24.44, 7.88
209000, 1455815811, "2016/2/18 17:16:51", 143, 24.44, 7.88
209999, 1455815812, "2016/2/18 17:16:52", 143, 24.12, 7.88
210999, 1455815813, "2016/2/18 17:16:53", 142, 24.12, 7.88
211999, 1455815814, "2016/2/18 17:16:54", 143, 24.44, 7.88
213000, 1455815815, "2016/2/18 17:16:55", 143, 24.12, 7.88
213999, 1455815816, "2016/2/18 17:16:56", 143, 24.12, 7.88
214999, 1455815817, "2016/2/18 17:16:57", 143, 24.12, 7.88
215999, 1455815818, "2016/2/18 17:16:58", 143, 24.44, 7.88
216999, 1455815819, "2016/2/18 17:16:59", 143, 24.44, 7.88
217999, 1455815820, "2016/2/18 17:17:0", 143, 24.44, 7.93
218998, 1455815821, "2016/2/18 17:17:1", 143, 24.12, 7.88
219999, 1455815822, "2016/2/18 17:17:2", 142, 24.12, 7.93
220999, 1455815823, "2016/2/18 17:17:3", 142, 24.12, 7.93
222000, 1455815824, "2016/2/18 17:17:4", 143, 24.12, 7.88
222999, 1455815825, "2016/2/18 17:17:5", 143, 24.12, 7.93
224000, 1455815826, "2016/2/18 17:17:6", 142, 24.12, 7.93
224999, 1455815827, "2016/2/18 17:17:7", 142, 24.44, 7.93
225999, 1455815828, "2016/2/18 17:17:8", 142, 24.44, 7.93
226999, 1455815829, "2016/2/18 17:17:9", 143, 24.44, 7.93
227999, 1455815830, "2016/2/18 17:17:10", 142, 24.12, 7.93
229000, 1455815831, "2016/2/18 17:17:11", 142, 24.12, 7.88
229999, 1455815832, "2016/2/18 17:17:12", 143, 24.12, 7.93
231000, 1455815833, "2016/2/18 17:17:13", 142, 24.12, 7.93
231998, 1455815834, "2016/2/18 17:17:14", 142, 24.12, 7.93
232999, 1455815835, "2016/2/18 17:17:15", 142, 24.44, 7.93
234000, 1455815836, "2016/2/18 17:17:16", 142, 24.44, 7.93
234999, 1455815837, "2016/2/18 17:17:17", 142, 24.12, 7.93
236000, 1455815838, "2016/2/18 17:17:18", 142, 24.44, 7.93
236999, 1455815839, "2016/2/18 17:17:19", 142, 24.44, 7.93
237999, 1455815840, "2016/2/18 17:17:20", 142, 24.44, 7.93
238999, 1455815841, "2016/2/18 17:17:21", 142, 24.12, 7.93
240000, 1455815842, "2016/2/18 17:17:22", 142, 24.12, 7.93
240999, 1455815843, "2016/2/18 17:17:23", 142, 24.12, 7.93
241999, 1455815844, "2016/2/18 17:17:24", 142, 24.12, 7.93
242999, 1455815845, "2016/2/18 17:17:25", 142, 24.12, 7.99
243999, 1455815846, "2016/2/18 17:17:26", 142, 24.12, 7.93
245000, 1455815847, "2016/2/18 17:17:27", 142, 24.44, 7.99
245999, 1455815848, "2016/2/18 17:17:28", 141, 24.44, 7.93
247000, 1455815849, "2016/2/18 17:17:29", 141, 24.12, 7.93
247999, 1455815850, "2016/2/18 17:17:30", 141, 24.44, 7.93
248999, 1455815851, "2016/2/18 17:17:31", 141, 24.12, 7.99
249999, 1455815852, "2016/2/18 17:17:32", 141, 24.12, 7.93
250999, 1455815853, "2016/2/18 17:17:33", 141, 24.44, 7.99
252000, 1455815854, "2016/2/18 17:17:34", 141, 24.44, 7.99
252999, 1455815855, "2016/2/18 17:17:35", 141, 24.12, 7.99
254000, 1455815856, "2016/2/18 17:17:36", 141, 24.12, 7.99
254999, 1455815857, "2016/2/18 17:17:37", 141, 24.12, 7.99
255998, 1455815858, "2016/2/18 17:17:38", 141, 24.44, 7.99
256999, 1455815859, "2016/2/18 17:17:39", 141, 24.12, 7.99
257999, 1455815860, "2016/2/18 17:17:40", 141, 24.12, 7.99
258999, 1455815861, "2016/2/18 17:17:41", 141, 24.44, 7.99
259998, 1455815862, "2016/2/18 17:17:42", 141, 24.12, 7.99
261000, 1455815863, "2016/2/18 17:17:43", 141, 24.12, 7.99
261999, 1455815864, "2016/2/18 17:17:44", 141, 24.12, 7.99
263000, 1455815865, "2016/2/18 17:17:45", 141, 24.12, 7.99
263999, 1455815866, "2016/2/18 17:17:46", 141, 24.12, 7.99
264999, 1455815867, "2016/2/18 17:17:47", 141, 24.12, 7.99
265999, 1455815868, "2016/2/18 17:17:48", 141, 24.12, 7.99
266999, 1455815869, "2016/2/18 17:17:49", 141, 24.44, 7.99
267999, 1455815870, "2016/2/18 17:17:50", 140, 24.12, 8.05
268999, 1455815871, "2016/2/18 17:17:51", 141, 24.44, 8.05
270000, 1455815872, "2016/2/18 17:17:52", 140, 24.44, 8.05
270999, 1455815873, "2016/2/18 17:17:53", 140, 24.12, 8.05
272000, 1455815874, "2016/2/18 17:17:54", 140, 24.12, 8.05
272999, 1455815875, "2016/2/18 17:17:55", 140, 24.12, 8.05
273998, 1455815876, "2016/2/18 17:17:56", 140, 24.12, 8.05
275000, 1455815877, "2016/2/18 17:17:57", 140, 24.12, 8.05
275999, 1455815878, "2016/2/18 17:17:58", 141, 24.12, 8.05
277000, 1455815879, "2016/2/18 17:17:59", 140, 24.12, 8.05
277999, 1455815880, "2016/2/18 17:18:0", 140, 24.44, 8.05
279000, 1455815881, "2016/2/18 17:18:1", 140, 24.12, 8.05
279999, 1455815882, "2016/2/18 17:18:2", 140, 24.12, 8.05
280999, 1455815883, "2016/2/18 17:18:3", 140, 24.44, 8.05
281998, 1455815884, "2016/2/18 17:18:4", 140, 24.12, 8.05
282998, 1455815885, "2016/2/18 17:18:5", 141, 24.12, 8.05
283999, 1455815886, "2016/2/18 17:18:6", 140, 24.12, 8.05
284999, 1455815887, "2016/2/18 17:18:7", 140, 24.12, 8.05
286000, 1455815888, "2016/2/18 17:18:8", 140, 24.12, 8.05
286999, 1455815889, "2016/2/18 17:18:9", 140, 24.12, 8.05
288000, 1455815890, "2016/2/18 17:18:10", 140, 24.12, 8.05
288999, 1455815891, "2016/2/18 17:18:11", 140, 24.12, 8.05
289999, 1455815892, "2016/2/18 17:18:12", 140, 24.44, 8.05
290999, 1455815893, "2016/2/18 17:18:13", 140, 24.44, 8.05
291999, 1455815894, "2016/2/18 17:18:14", 140, 24.12, 8.05
293000, 1455815895, "2016/2/18 17:18:15", 140, 24.12, 8.10
293999, 1455815896, "2016/2/18 17:18:16", 140, 24.12, 8.05
294999, 1455815897, "2016/2/18 17:18:17", 140, 24.12, 8.05
295999, 1455815898, "2016/2/18 17:18:18", 140, 24.12, 8.05
296999, 1455815899, "2016/2/18 17:18:19", 140, 24.12, 8.05
297999, 1455815900, "2016/2/18 17:18:20", 140, 24.12, 8.05
298999, 1455815901, "2016/2/18 17:18:21", 140, 24.12, 8.10
299999, 1455815902, "2016/2/18 17:18:22", 140, 24.12, 8.10
300999, 1455815903, "2016/2/18 17:18:23", 140, 24.12, 8.05
301999, 1455815904, "2016/2/18 17:18:24", 139, 24.12, 8.10
302998, 1455815905, "2016/2/18 17:18:25", 140, 24.12, 8.10
304000, 1455815906, "2016/2/18 17:18:26", 139, 24.44, 8.05
304999, 1455815907, "2016/2/18 17:18:27", 139, 24.44, 8.10
305999, 1455815908, "2016/2/18 17:18:28", 139, 24.12, 8.10
306999, 1455815909, "2016/2/18 17:18:29", 139, 24.12, 8.05
307999, 1455815910, "2016/2/18 17:18:30", 139, 24.12, 8.10
309000, 1455815911, "2016/2/18 17:18:31", 139, 24.12, 8.10
309999, 1455815912, "2016/2/18 17:18:32", 139, 24.12, 8.05
311000, 1455815913, "2016/2/18 17:18:33", 139, 24.12, 8.10
311998, 1455815914, "2016/2/18 17:18:34", 139, 24.12, 8.10
312999, 1455815915, "2016/2/18 17:18:35", 139, 24.12, 8.10
313999, 1455815916, "2016/2/18 17:18:36", 139, 24.12, 8.10
314999, 1455815917, "2016/2/18 17:18:37", 139, 24.12, 8.10
315999, 1455815918, "2016/2/18 17:18:38", 139, 24.12, 8.10
316999, 1455815919, "2016/2/18 17:18:39", 139, 24.12, 8.10
318000, 1455815920, "2016/2/18 17:18:40", 139, 24.12, 8.10
318999, 1455815921, "2016/2/18 17:18:41", 139, 24.12, 8.10
320000, 1455815922, "2016/2/18 17:18:42", 139, 24.12, 8.10
320999, 1455815923, "2016/2/18 17:18:43", 139, 24.12, 8.10
321999, 1455815924, "2016/2/18 17:18:44", 139, 24.12, 8.10
322999, 1455815925, "2016/2/18 17:18:45", 139, 24.12, 8.10
323999, 1455815926, "2016/2/18 17:18:46", 139, 24.12, 8.10
325000, 1455815927, "2016/2/18 17:18:47", 139, 24.12, 8.10
325999, 1455815928, "2016/2/18 17:18:48", 139, 24.12, 8.10
327000, 1455815929, "2016/2/18 17:18:49", 139, 24.12, 8.16
327999, 1455815930, "2016/2/18 17:18:50", 139, 24.12, 8.10
328999, 1455815931, "2016/2/18 17:18:51", 139, 24.12, 8.10
329998, 1455815932, "2016/2/18 17:18:52", 139, 24.12, 8.16
330998, 1455815933, "2016/2/18 17:18:53", 138, 24.12, 8.10
331999, 1455815934, "2016/2/18 17:18:54", 138, 24.12, 8.10
332999, 1455815935, "2016/2/18 17:18:55", 138, 24.12, 8.10
333999, 1455815936, "2016/2/18 17:18:56", 139, 24.12, 8.10
334999, 1455815937, "2016/2/18 17:18:57", 138, 24.12, 8.10
336000, 1455815938, "2016/2/18 17:18:58", 138, 24.12, 8.10
337000, 1455815939, "2016/2/18 17:18:59", 138, 24.12, 8.16
337998, 1455815940, "2016/2/18 17:19:0", 138, 24.12, 8.16
338998, 1455815941, "2016/2/18 17:19:1", 139, 24.12, 8.16
339998, 1455815942, "2016/2/18 17:19:2", 138, 24.12, 8.16
341000, 1455815943, "2016/2/18 17:19:3", 138, 24.12, 8.16
341999, 1455815944, "2016/2/18 17:19:4", 138, 24.12, 8.16
342999, 1455815945, "2016/2/18 17:19:5", 138, 24.12, 8.16
343999, 1455815946, "2016/2/18 17:19:6", 138, 24.12, 8.16
344999, 1455815947, "2016/2/18 17:19:7", 138, 24.12, 8.16
346000, 1455815948, "2016/2/18 17:19:8", 138, 24.12, 8.16
346999, 1455815949, "2016/2/18 17:19:9", 138, 24.12, 8.16
348000, 1455815950, "2016/2/18 17:19:10", 138, 24.12, 8.16
348999, 1455815951, "2016/2/18 17:19:11", 138, 24.12, 8.16
349999, 1455815952, "2016/2/18 17:19:12", 138, 24.12, 8.16
350999, 1455815953, "2016/2/18 17:19:13", 138, 24.12, 8.16
351998, 1455815954, "2016/2/18 17:19:14", 138, 24.12, 8.16
353000, 1455815955, "2016/2/18 17:19:15", 138, 23.80, 8.16
353998, 1455815956, "2016/2/18 17:19:16", 138, 23.80, 8.16
354999, 1455815957, "2016/2/18 17:19:17", 138, 24.12, 8.16
355999, 1455815958, "2016/2/18 17:19:18", 138, 24.12, 8.16
357000, 1455815959, "2016/2/18 17:19:19", 138, 24.12, 8.16
357999, 1455815960, "2016/2/18 17:19:20", 138, 24.12, 8.16
359000, 1455815961, "2016/2/18 17:19:21", 138, 23.80, 8.16
359999, 1455815962, "2016/2/18 17:19:22", 138, 24.12, 8.16
360999, 1455815963, "2016/2/18 17:19:23", 137, 24.12, 8.16
361999, 1455815964, "2016/2/18 17:19:24", 138, 24.12, 8.16
362999, 1455815965, "2016/2/18 17:19:25", 138, 24.12, 8.16
364000, 1455815966, "2016/2/18 17:19:26", 138, 23.80, 8.16
364999, 1455815967, "2016/2/18 17:19:27", 137, 24.12, 8.16
366000, 1455815968, "2016/2/18 17:19:28", 137, 24.12, 8.16
366999, 1455815969, "2016/2/18 17:19:29", 137, 23.80, 8.16
368000, 1455815970, "2016/2/18 17:19:30", 138, 24.12, 8.22
368999, 1455815971, "2016/2/18 17:19:31", 137, 24.12, 8.22
369999, 1455815972, "2016/2/18 17:19:32", 137, 24.12, 8.22
370999, 1455815973, "2016/2/18 17:19:33", 138, 24.12, 8.22
371999, 1455815974, "2016/2/18 17:19:34", 137, 24.12, 8.22
373000, 1455815975, "2016/2/18 17:19:35", 137, 23.80, 8.22
373999, 1455815976, "2016/2/18 17:19:36", 137, 23.80, 8.22
374999, 1455815977, "2016/2/18 17:19:37", 137, 24.12, 8.22
375999, 1455815978, "2016/2/18 17:19:38", 137, 23.80, 8.22
376999, 1455815979, "2016/2/18 17:19:39", 137, 24.12, 8.22
377999, 1455815980, "2016/2/18 17:19:40", 137, 24.12, 8.22
378999, 1455815981, "2016/2/18 17:19:41", 137, 24.12, 8.22
380000, 1455815982, "2016/2/18 17:19:42", 137, 24.12, 8.22
380999, 1455815983, "2016/2/18 17:19:43", 137, 24.12, 8.22
382000, 1455815984, "2016/2/18 17:19:44", 137, 23.80, 8.22
382999, 1455815985, "2016/2/18 17:19:45", 137, 24.12, 8.22
384000, 1455815986, "2016/2/18 17:19:46", 137, 24.12, 8.22
384999, 1455815987, "2016/2/18 17:19:47", 137, 24.12, 8.22
385999, 1455815988, "2016/2/18 17:19:48", 137, 23.80, 8.22
386999, 1455815989, "2016/2/18 17:19:49", 136, 24.12, 8.22
387999, 1455815990, "2016/2/18 17:19:50", 136, 23.80, 8.22
