millis,stamp,datetime,light,temp,vcc
891999, 1455738946, 2016/2/17 19:55:46, 779, 21.54, 1.45
892998, 1455738947, 2016/2/17 19:55:47, 778, 21.54, 1.45
893999, 1455738948, 2016/2/17 19:55:48, 779, 21.54, 1.46
894999, 1455738949, 2016/2/17 19:55:49, 776, 21.54, 1.45
896000, 1455738950, 2016/2/17 19:55:50, 778, 21.54, 1.45
896999, 1455738951, 2016/2/17 19:55:51, 774, 21.22, 1.45
897999, 1455738952, 2016/2/17 19:55:52, 777, 21.22, 1.45
898999, 1455738953, 2016/2/17 19:55:53, 774, 21.22, 1.45
899999, 1455738954, 2016/2/17 19:55:54, 776, 21.22, 1.45
901000, 1455738955, 2016/2/17 19:55:55, 778, 21.22, 1.46
901999, 1455738956, 2016/2/17 19:55:56, 779, 21.22, 1.46
903000, 1455738957, 2016/2/17 19:55:57, 776, 21.22, 1.45
903999, 1455738958, 2016/2/17 19:55:58, 778, 21.22, 1.45
904999, 1455738959, 2016/2/17 19:55:59, 778, 21.22, 1.46
905999, 1455738960, 2016/2/17 19:56:0, 778, 20.90, 1.45
906998, 1455738961, 2016/2/17 19:56:1, 779, 21.22, 1.46
907999, 1455738962, 2016/2/17 19:56:2, 776, 20.90, 1.45
908999, 1455738963, 2016/2/17 19:56:3, 773, 21.22, 1.45
910000, 1455738964, 2016/2/17 19:56:4, 773, 21.22, 1.45
910999, 1455738965, 2016/2/17 19:56:5, 773, 21.22, 1.45
911998, 1455738966, 2016/2/17 19:56:6, 775, 20.90, 1.45
912998, 1455738967, 2016/2/17 19:56:7, 774, 21.22, 1.45
913999, 1455738968, 2016/2/17 19:56:8, 773, 20.90, 1.45
914999, 1455738969, 2016/2/17 19:56:9, 779, 21.54, 1.46
915998, 1455738970, 2016/2/17 19:56:10, 773, 21.22, 1.45
916999, 1455738971, 2016/2/17 19:56:11, 779, 21.22, 1.45
917999, 1455738972, 2016/2/17 19:56:12, 778, 21.22, 1.45
919000, 1455738973, 2016/2/17 19:56:13, 777, 21.22, 1.45
919999, 1455738974, 2016/2/17 19:56:14, 777, 21.22, 1.45
920998, 1455738975, 2016/2/17 19:56:15, 779, 21.22, 1.46
921999, 1455738976, 2016/2/17 19:56:16, 775, 21.22, 1.45
922999, 1455738977, 2016/2/17 19:56:17, 775, 20.90, 1.45
923999, 1455738978, 2016/2/17 19:56:18, 773, 21.22, 1.45
924998, 1455738979, 2016/2/17 19:56:19, 777, 21.22, 1.45
926000, 1455738980, 2016/2/17 19:56:20, 777, 21.22, 1.45
926999, 1455738981, 2016/2/17 19:56:21, 777, 21.22, 1.45
927998, 1455738982, 2016/2/17 19:56:22, 773, 21.22, 1.45
928999, 1455738983, 2016/2/17 19:56:23, 779, 21.22, 1.46
929999, 1455738984, 2016/2/17 19:56:24, 779, 21.22, 1.45
930999, 1455738985, 2016/2/17 19:56:25, 778, 21.22, 1.46
931999, 1455738986, 2016/2/17 19:56:26, 776, 20.90, 1.45
932999, 1455738987, 2016/2/17 19:56:27, 779, 21.22, 1.46
933998, 1455738988, 2016/2/17 19:56:28, 776, 21.22, 1.45
935000, 1455738989, 2016/2/17 19:56:29, 773, 21.22, 1.45
935999, 1455738990, 2016/2/17 19:56:30, 773, 21.22, 1.45
936999, 1455738991, 2016/2/17 19:56:31, 775, 20.90, 1.45
937999, 1455738992, 2016/2/17 19:56:32, 777, 21.22, 1.45
938999, 1455738993, 2016/2/17 19:56:33, 778, 21.22, 1.46
939999, 1455738994, 2016/2/17 19:56:34, 778, 21.22, 1.45
940999, 1455738995, 2016/2/17 19:56:35, 779, 21.22, 1.46
942000, 1455738996, 2016/2/17 19:56:36, 778, 21.22, 1.46
942999, 1455738997, 2016/2/17 19:56:37, 778, 21.22, 1.45
944000, 1455738998, 2016/2/17 19:56:38, 777, 21.22, 1.45
944999, 1455738999, 2016/2/17 19:56:39, 777, 21.22, 1.45
945999, 1455739000, 2016/2/17 19:56:40, 775, 20.90, 1.45
946999, 1455739001, 2016/2/17 19:56:41, 773, 20.90, 1.45
947999, 1455739002, 2016/2/17 19:56:42, 774, 20.90, 1.45
948999, 1455739003, 2016/2/17 19:56:43, 776, 21.22, 1.45
949999, 1455739004, 2016/2/17 19:56:44, 777, 21.22, 1.45
951000, 1455739005, 2016/2/17 19:56:45, 773, 20.90, 1.45
951999, 1455739006, 2016/2/17 19:56:46, 778, 21.22, 1.46
952999, 1455739007, 2016/2/17 19:56:47, 779, 21.22, 1.45
953999, 1455739008, 2016/2/17 19:56:48, 779, 20.90, 1.45
954998, 1455739009, 2016/2/17 19:56:49, 778, 20.90, 1.45
955999, 1455739010, 2016/2/17 19:56:50, 779, 21.22, 1.45
956999, 1455739011, 2016/2/17 19:56:51, 774, 21.22, 1.45
958000, 1455739012, 2016/2/17 19:56:52, 777, 20.90, 1.45
958999, 1455739013, 2016/2/17 19:56:53, 776, 21.22, 1.45
959998, 1455739014, 2016/2/17 19:56:54, 775, 21.22, 1.45
960998, 1455739015, 2016/2/17 19:56:55, 778, 21.22, 1.45
961999, 1455739016, 2016/2/17 19:56:56, 779, 21.22, 1.45
962999, 1455739017, 2016/2/17 19:56:57, 779, 20.90, 1.45
963999, 1455739018, 2016/2/17 19:56:58, 778, 20.90, 1.45
964999, 1455739019, 2016/2/17 19:56:59, 778, 21.22, 1.45
965999, 1455739020, 2016/2/17 19:57:0, 776, 20.90, 1.45
967000, 1455739021, 2016/2/17 19:57:1, 777, 20.90, 1.45
967999, 1455739022, 2016/2/17 19:57:2, 774, 21.22, 1.45
968999, 1455739023, 2016/2/17 19:57:3, 774, 20.90, 1.45
969999, 1455739024, 2016/2/17 19:57:4, 778, 21.22, 1.46
970999, 1455739025, 2016/2/17 19:57:5, 779, 21.22, 1.46
971999, 1455739026, 2016/2/17 19:57:6, 779, 20.90, 1.46
972999, 1455739027, 2016/2/17 19:57:7, 779, 21.22, 1.45
973999, 1455739028, 2016/2/17 19:57:8, 778, 21.22, 1.45
974999, 1455739029, 2016/2/17 19:57:9, 777, 21.22, 1.44
976000, 1455739030, 2016/2/17 19:57:10, 779, 21.22, 1.45
976999, 1455739031, 2016/2/17 19:57:11, 775, 20.90, 1.44
977998, 1455739032, 2016/2/17 19:57:12, 778, 21.22, 1.45
978999, 1455739033, 2016/2/17 19:57:13, 775, 20.90, 1.45
979999, 1455739034, 2016/2/17 19:57:14, 777, 21.22, 1.45
980999, 1455739035, 2016/2/17 19:57:15, 777, 21.22, 1.45
981998, 1455739036, 2016/2/17 19:57:16, 774, 20.90, 1.45
983000, 1455739037, 2016/2/17 19:57:17, 779, 21.22, 1.45
983999, 1455739038, 2016/2/17 19:57:18, 779, 21.22, 1.45
984998, 1455739039, 2016/2/17 19:57:19, 773, 20.90, 1.45
985999, 1455739040, 2016/2/17 19:57:20, 778, 21.22, 1.45
986998, 1455739041, 2016/2/17 19:57:21, 779, 21.22, 1.46
987999, 1455739042, 2016/2/17 19:57:22, 775, 21.22, 1.45
988999, 1455739043, 2016/2/17 19:57:23, 774, 21.22, 1.45
990000, 1455739044, 2016/2/17 19:57:24, 775, 21.22, 1.45
990999, 1455739045, 2016/2/17 19:57:25, 775, 21.22, 1.45
992000, 1455739046, 2016/2/17 19:57:26, 773, 21.22, 1.45
992999, 1455739047, 2016/2/17 19:57:27, 778, 21.22, 1.46
993999, 1455739048, 2016/2/17 19:57:28, 779, 21.22, 1.46
994999, 1455739049, 2016/2/17 19:57:29, 775, 21.22, 1.45
995998, 1455739050, 2016/2/17 19:57:30, 779, 20.90, 1.45
997000, 1455739051, 2016/2/17 19:57:31, 777, 21.22, 1.45
997999, 1455739052, 2016/2/17 19:57:32, 777, 21.22, 1.45
999000, 1455739053, 2016/2/17 19:57:33, 779, 21.22, 1.45
999999, 1455739054, 2016/2/17 19:57:34, 774, 21.22, 1.45
1000999, 1455739055, 2016/2/17 19:57:35, 773, 21.22, 1.45
1001999, 1455739056, 2016/2/17 19:57:36, 773, 21.22, 1.45
1002999, 1455739057, 2016/2/17 19:57:37, 775, 21.22, 1.45
1004000, 1455739058, 2016/2/17 19:57:38, 773, 20.90, 1.45
1004999, 1455739059, 2016/2/17 19:57:39, 778, 21.22, 1.46
1006000, 1455739060, 2016/2/17 19:57:40, 779, 21.22, 1.46
1006999, 1455739061, 2016/2/17 19:57:41, 779, 20.90, 1.46
1008000, 1455739062, 2016/2/17 19:57:42, 777, 21.22, 1.46
1008999, 1455739063, 2016/2/17 19:57:43, 778, 20.90, 1.45
1009999, 1455739064, 2016/2/17 19:57:44, 776, 21.22, 1.45
1010999, 1455739065, 2016/2/17 19:57:45, 778, 21.54, 1.46
1011999, 1455739066, 2016/2/17 19:57:46, 773, 21.22, 1.45
1013000, 1455739067, 2016/2/17 19:57:47, 776, 21.22, 1.45
1013999, 1455739068, 2016/2/17 19:57:48, 774, 20.90, 1.45
1015000, 1455739069, 2016/2/17 19:57:49, 776, 21.22, 1.46
1015999, 1455739070, 2016/2/17 19:57:50, 778, 21.22, 1.46
1016998, 1455739071, 2016/2/17 19:57:51, 773, 20.90, 1.45
1017999, 1455739072, 2016/2/17 19:57:52, 778, 21.22, 1.46
1018999, 1455739073, 2016/2/17 19:57:53, 776, 21.22, 1.45
1019999, 1455739074, 2016/2/17 19:57:54, 778, 21.22, 1.46
1020999, 1455739075, 2016/2/17 19:57:55, 773, 21.22, 1.45
1021999, 1455739076, 2016/2/17 19:57:56, 777, 20.90, 1.45
1022998, 1455739077, 2016/2/17 19:57:57, 772, 20.90, 1.45
1024000, 1455739078, 2016/2/17 19:57:58, 776, 21.22, 1.46
1024999, 1455739079, 2016/2/17 19:57:59, 777, 21.22, 1.46
1025999, 1455739080, 2016/2/17 19:58:0, 778, 21.22, 1.46
1026999, 1455739081, 2016/2/17 19:58:1, 777, 21.22, 1.46
1027999, 1455739082, 2016/2/17 19:58:2, 776, 20.90, 1.45
1028999, 1455739083, 2016/2/17 19:58:3, 775, 21.22, 1.45
1029999, 1455739084, 2016/2/17 19:58:4, 777, 21.22, 1.45
1031000, 1455739085, 2016/2/17 19:58:5, 772, 20.90, 1.45
1031999, 1455739086, 2016/2/17 19:58:6, 772, 21.22, 1.45
1032999, 1455739087, 2016/2/17 19:58:7, 772, 21.22, 1.45
1033999, 1455739088, 2016/2/17 19:58:8, 776, 20.90, 1.46
1034999, 1455739089, 2016/2/17 19:58:9, 777, 21.22, 1.46
1035999, 1455739090, 2016/2/17 19:58:10, 777, 21.22, 1.46
1036999, 1455739091, 2016/2/17 19:58:11, 776, 21.54, 1.46
1037999, 1455739092, 2016/2/17 19:58:12, 776, 21.22, 1.46
1038998, 1455739093, 2016/2/17 19:58:13, 776, 21.22, 1.46
1040000, 1455739094, 2016/2/17 19:58:14, 771, 21.22, 1.45
1040999, 1455739095, 2016/2/17 19:58:15, 771, 21.22, 1.45
1041998, 1455739096, 2016/2/17 19:58:16, 771, 21.22, 1.45
1042999, 1455739097, 2016/2/17 19:58:17, 773, 21.22, 1.46
1043999, 1455739098, 2016/2/17 19:58:18, 776, 20.90, 1.46
1044999, 1455739099, 2016/2/17 19:58:19, 775, 21.22, 1.46
1045999, 1455739100, 2016/2/17 19:58:20, 772, 21.22, 1.45
1046999, 1455739101, 2016/2/17 19:58:21, 777, 20.90, 1.46
1047998, 1455739102, 2016/2/17 19:58:22, 773, 21.22, 1.46
1048999, 1455739103, 2016/2/17 19:58:23, 776, 21.22, 1.45
1049999, 1455739104, 2016/2/17 19:58:24, 776, 21.22, 1.45
1050999, 1455739105, 2016/2/17 19:58:25, 770, 22.19, 1.46
1051999, 1455739106, 2016/2/17 19:58:26, 770, 21.87, 1.46
1052999, 1455739107, 2016/2/17 19:58:27, 768, 22.19, 1.46
1054000, 1455739108, 2016/2/17 19:58:28, 766, 21.87, 1.46
1054999, 1455739109, 2016/2/17 19:58:29, 767, 21.87, 1.46
1056000, 1455739110, 2016/2/17 19:58:30, 770, 22.19, 1.46
1056999, 1455739111, 2016/2/17 19:58:31, 769, 21.87, 1.46
1057999, 1455739112, 2016/2/17 19:58:32, 772, 21.87, 1.46
1058999, 1455739113, 2016/2/17 19:58:33, 771, 21.87, 1.46
1059999, 1455739114, 2016/2/17 19:58:34, 773, 22.19, 1.47
1060999, 1455739115, 2016/2/17 19:58:35, 772, 21.87, 1.46
1061998, 1455739116, 2016/2/17 19:58:36, 773, 21.87, 1.47
1062999, 1455739117, 2016/2/17 19:58:37, 773, 21.54, 1.45
1063999, 1455739118, 2016/2/17 19:58:38, 777, 21.54, 1.45
1064998, 1455739119, 2016/2/17 19:58:39, 777, 21.54, 1.46
1065999, 1455739120, 2016/2/17 19:58:40, 777, 21.54, 1.45
1066998, 1455739121, 2016/2/17 19:58:41, 776, 21.54, 1.45
1067998, 1455739122, 2016/2/17 19:58:42, 776, 21.54, 1.45
1068998, 1455739123, 2016/2/17 19:58:43, 777, 21.54, 1.46
1070000, 1455739124, 2016/2/17 19:58:44, 772, 21.54, 1.45
1070999, 1455739125, 2016/2/17 19:58:45, 772, 21.22, 1.45
1072000, 1455739126, 2016/2/17 19:58:46, 778, 21.54, 1.46
1072999, 1455739127, 2016/2/17 19:58:47, 772, 21.54, 1.45
1073999, 1455739128, 2016/2/17 19:58:48, 774, 21.54, 1.45
1074999, 1455739129, 2016/2/17 19:58:49, 775, 21.54, 1.45
1075999, 1455739130, 2016/2/17 19:58:50, 777, 21.54, 1.46
1076999, 1455739131, 2016/2/17 19:58:51, 777, 21.54, 1.46
1077999, 1455739132, 2016/2/17 19:58:52, 778, 21.22, 1.46
1079000, 1455739133, 2016/2/17 19:58:53, 778, 21.22, 1.46
1079998, 1455739134, 2016/2/17 19:58:54, 778, 21.22, 1.46
1080999, 1455739135, 2016/2/17 19:58:55, 777, 21.22, 1.45
1082000, 1455739136, 2016/2/17 19:58:56, 778, 21.22, 1.46
1082998, 1455739137, 2016/2/17 19:58:57, 776, 21.22, 1.45
1083999, 1455739138, 2016/2/17 19:58:58, 773, 20.90, 1.45
1084999, 1455739139, 2016/2/17 19:58:59, 772, 21.22, 1.45
1086000, 1455739141, 2016/2/17 19:59:1, 774, 21.22, 1.45
1086999, 1455739142, 2016/2/17 19:59:2, 771, 21.87, 1.46
1088000, 1455739143, 2016/2/17 19:59:3, 769, 21.87, 1.46
1088999, 1455739144, 2016/2/17 19:59:4, 773, 22.19, 1.46
1089999, 1455739145, 2016/2/17 19:59:5, 774, 22.19, 1.47
1091000, 1455739146, 2016/2/17 19:59:6, 771, 21.87, 1.46
1091999, 1455739147, 2016/2/17 19:59:7, 775, 21.87, 1.46
1092999, 1455739148, 2016/2/17 19:59:8, 775, 21.87, 1.46
1093999, 1455739149, 2016/2/17 19:59:9, 774, 22.19, 1.46
1094999, 1455739150, 2016/2/17 19:59:10, 775, 21.87, 1.46
1095999, 1455739151, 2016/2/17 19:59:11, 771, 22.19, 1.46
1096999, 1455739152, 2016/2/17 19:59:12, 770, 21.87, 1.45
1097999, 1455739153, 2016/2/17 19:59:13, 778, 21.54, 1.45
1098999, 1455739154, 2016/2/17 19:59:14, 773, 21.54, 1.45
1100000, 1455739155, 2016/2/17 19:59:15, 774, 21.54, 1.45
1100999, 1455739156, 2016/2/17 19:59:16, 776, 21.54, 1.46
1102000, 1455739157, 2016/2/17 19:59:17, 778, 21.54, 1.46
1102999, 1455739158, 2016/2/17 19:59:18, 778, 21.54, 1.46
1104000, 1455739159, 2016/2/17 19:59:19, 776, 21.54, 1.45
1104999, 1455739160, 2016/2/17 19:59:20, 778, 21.54, 1.45
1105999, 1455739161, 2016/2/17 19:59:21, 777, 21.54, 1.45
1106999, 1455739162, 2016/2/17 19:59:22, 778, 21.54, 1.46
1107999, 1455739163, 2016/2/17 19:59:23, 775, 21.54, 1.45
1109000, 1455739164, 2016/2/17 19:59:24, 778, 21.54, 1.45
1109999, 1455739165, 2016/2/17 19:59:25, 773, 21.54, 1.45
1111000, 1455739166, 2016/2/17 19:59:26, 774, 21.54, 1.45
1111999, 1455739167, 2016/2/17 19:59:27, 775, 21.22, 1.45
1112999, 1455739168, 2016/2/17 19:59:28, 772, 21.54, 1.45
1113999, 1455739169, 2016/2/17 19:59:29, 778, 21.54, 1.46
1114999, 1455739170, 2016/2/17 19:59:30, 778, 21.54, 1.45
1115999, 1455739171, 2016/2/17 19:59:31, 778, 21.54, 1.46
1116999, 1455739172, 2016/2/17 19:59:32, 778, 21.54, 1.46
1118000, 1455739173, 2016/2/17 19:59:33, 775, 21.54, 1.45
1118999, 1455739174, 2016/2/17 19:59:34, 774, 21.87, 1.45
1120000, 1455739175, 2016/2/17 19:59:35, 777, 21.54, 1.45
1120999, 1455739176, 2016/2/17 19:59:36, 775, 21.54, 1.45
1121999, 1455739177, 2016/2/17 19:59:37, 778, 21.54, 1.46
1122999, 1455739178, 2016/2/17 19:59:38, 779, 21.54, 1.46
1123999, 1455739179, 2016/2/17 19:59:39, 776, 21.87, 1.45
1124999, 1455739180, 2016/2/17 19:59:40, 779, 21.54, 1.45
1125998, 1455739181, 2016/2/17 19:59:41, 779, 21.54, 1.46
1127000, 1455739182, 2016/2/17 19:59:42, 774, 21.54, 1.45
1127999, 1455739183, 2016/2/17 19:59:43, 774, 21.54, 1.45
1128999, 1455739184, 2016/2/17 19:59:44, 776, 21.54, 1.45
1129999, 1455739185, 2016/2/17 19:59:45, 776, 21.54, 1.45
1130999, 1455739186, 2016/2/17 19:59:46, 778, 21.54, 1.46
1131999, 1455739187, 2016/2/17 19:59:47, 779, 21.54, 1.46
1132999, 1455739188, 2016/2/17 19:59:48, 776, 21.87, 1.45
1133999, 1455739189, 2016/2/17 19:59:49, 779, 21.54, 1.45
1134998, 1455739190, 2016/2/17 19:59:50, 779, 21.54, 1.46
1135998, 1455739191, 2016/2/17 19:59:51, 776, 21.54, 1.44
1136999, 1455739192, 2016/2/17 19:59:52, 774, 21.22, 1.45
1137999, 1455739193, 2016/2/17 19:59:53, 775, 21.22, 1.45
1138999, 1455739194, 2016/2/17 19:59:54, 776, 21.22, 1.45
1139999, 1455739195, 2016/2/17 19:59:55, 778, 21.54, 1.46
1140999, 1455739196, 2016/2/17 19:59:56, 777, 21.87, 1.45
1141999, 1455739197, 2016/2/17 19:59:57, 778, 21.87, 1.46
1143000, 1455739198, 2016/2/17 19:59:58, 778, 21.54, 1.46
1143999, 1455739199, 2016/2/17 19:59:59, 778, 21.54, 1.45
1144999, 1455739200, 2016/2/17 20:0:0, 777, 21.54, 1.45
1145999, 1455739201, 2016/2/17 20:0:1, 778, 21.87, 1.46
1146999, 1455739202, 2016/2/17 20:0:2, 774, 21.54, 1.45
1147999, 1455739203, 2016/2/17 20:0:3, 775, 21.54, 1.45
1148998, 1455739204, 2016/2/17 20:0:4, 777, 21.87, 1.45
1150000, 1455739205, 2016/2/17 20:0:5, 774, 21.87, 1.45
1150999, 1455739206, 2016/2/17 20:0:6, 776, 21.54, 1.45
1152000, 1455739207, 2016/2/17 20:0:7, 773, 21.54, 1.45
1152998, 1455739208, 2016/2/17 20:0:8, 777, 21.54, 1.46
1153999, 1455739209, 2016/2/17 20:0:9, 778, 21.54, 1.46
1154999, 1455739210, 2016/2/17 20:0:10, 778, 21.87, 1.46
1155999, 1455739211, 2016/2/17 20:0:11, 777, 21.87, 1.45
1156999, 1455739212, 2016/2/17 20:0:12, 777, 21.87, 1.45
1157999, 1455739213, 2016/2/17 20:0:13, 775, 21.87, 1.45
1159000, 1455739214, 2016/2/17 20:0:14, 777, 21.87, 1.45
1159999, 1455739215, 2016/2/17 20:0:15, 772, 21.54, 1.45
1160999, 1455739216, 2016/2/17 20:0:16, 774, 21.54, 1.45
1161998, 1455739217, 2016/2/17 20:0:17, 774, 21.54, 1.45
1162999, 1455739218, 2016/2/17 20:0:18, 778, 21.87, 1.46
1163999, 1455739219, 2016/2/17 20:0:19, 778, 21.54, 1.46
1164999, 1455739220, 2016/2/17 20:0:20, 778, 21.87, 1.46
1166000, 1455739221, 2016/2/17 20:0:21, 777, 21.87, 1.45
1166999, 1455739222, 2016/2/17 20:0:22, 775, 21.54, 1.45
1167998, 1455739223, 2016/2/17 20:0:23, 774, 21.87, 1.45
1168999, 1455739224, 2016/2/17 20:0:24, 772, 21.54, 1.45
1169998, 1455739225, 2016/2/17 20:0:25, 777, 21.87, 1.45
1170999, 1455739226, 2016/2/17 20:0:26, 774, 21.54, 1.45
1171999, 1455739227, 2016/2/17 20:0:27, 776, 21.87, 1.46
1172999, 1455739228, 2016/2/17 20:0:28, 776, 21.87, 1.46
1173999, 1455739229, 2016/2/17 20:0:29, 778, 21.87, 1.46
1175000, 1455739230, 2016/2/17 20:0:30, 778, 21.54, 1.46
1175999, 1455739231, 2016/2/17 20:0:31, 777, 21.87, 1.46
1176999, 1455739232, 2016/2/17 20:0:32, 772, 21.87, 1.45
1177999, 1455739233, 2016/2/17 20:0:33, 776, 21.54, 1.45
1178999, 1455739234, 2016/2/17 20:0:34, 778, 21.54, 1.46
1179999, 1455739235, 2016/2/17 20:0:35, 773, 21.54, 1.45
1180999, 1455739236, 2016/2/17 20:0:36, 772, 21.54, 1.45
1182000, 1455739237, 2016/2/17 20:0:37, 774, 21.54, 1.45
1182999, 1455739238, 2016/2/17 20:0:38, 773, 21.54, 1.45
1184000, 1455739239, 2016/2/17 20:0:39, 772, 21.87, 1.45
1184999, 1455739240, 2016/2/17 20:0:40, 776, 21.87, 1.46
1185999, 1455739241, 2016/2/17 20:0:41, 773, 21.54, 1.45
1186999, 1455739242, 2016/2/17 20:0:42, 778, 21.54, 1.46
1187999, 1455739243, 2016/2/17 20:0:43, 775, 21.54, 1.45
1189000, 1455739244, 2016/2/17 20:0:44, 778, 21.54, 1.45
1189999, 1455739245, 2016/2/17 20:0:45, 777, 21.87, 1.45
1191000, 1455739246, 2016/2/17 20:0:46, 778, 21.54, 1.46
1191999, 1455739247, 2016/2/17 20:0:47, 775, 21.87, 1.45
1192999, 1455739248, 2016/2/17 20:0:48, 773, 21.54, 1.45
1193999, 1455739249, 2016/2/17 20:0:49, 773, 21.54, 1.45
1194999, 1455739250, 2016/2/17 20:0:50, 772, 21.54, 1.45
1196000, 1455739251, 2016/2/17 20:0:51, 775, 21.87, 1.45
1196999, 1455739252, 2016/2/17 20:0:52, 774, 21.87, 1.45
1198000, 1455739253, 2016/2/17 20:0:53, 776, 21.87, 1.45
1198999, 1455739254, 2016/2/17 20:0:54, 776, 21.54, 1.45
1200000, 1455739255, 2016/2/17 20:0:55, 773, 21.87, 1.45
1200999, 1455739256, 2016/2/17 20:0:56, 778, 21.54, 1.46
1201999, 1455739257, 2016/2/17 20:0:57, 778, 21.87, 1.46
1202999, 1455739258, 2016/2/17 20:0:58, 778, 21.54, 1.45
1203999, 1455739259, 2016/2/17 20:0:59, 778, 21.87, 1.46
1205000, 1455739260, 2016/2/17 20:1:0, 777, 21.54, 1.46
1205999, 1455739261, 2016/2/17 20:1:1, 777, 21.54, 1.45
1207000, 1455739262, 2016/2/17 20:1:2, 776, 21.87, 1.45
1207999, 1455739263, 2016/2/17 20:1:3, 777, 21.87, 1.45
1208999, 1455739264, 2016/2/17 20:1:4, 778, 21.54, 1.46
1209999, 1455739265, 2016/2/17 20:1:5, 776, 21.87, 1.45
1210999, 1455739266, 2016/2/17 20:1:6, 775, 21.87, 1.45
1211999, 1455739267, 2016/2/17 20:1:7, 775, 21.87, 1.46
1212999, 1455739268, 2016/2/17 20:1:8, 772, 21.54, 1.45
1213999, 1455739269, 2016/2/17 20:1:9, 777, 21.87, 1.45
1214998, 1455739270, 2016/2/17 20:1:10, 772, 21.54, 1.45
1215998, 1455739271, 2016/2/17 20:1:11, 773, 21.54, 1.45
1216999, 1455739272, 2016/2/17 20:1:12, 775, 21.54, 1.45
1217999, 1455739273, 2016/2/17 20:1:13, 776, 21.87, 1.46
1218999, 1455739274, 2016/2/17 20:1:14, 775, 21.54, 1.45
1219999, 1455739275, 2016/2/17 20:1:15, 777, 21.54, 1.46
1220999, 1455739276, 2016/2/17 20:1:16, 772, 21.87, 1.45
1221999, 1455739277, 2016/2/17 20:1:17, 776, 21.87, 1.46
1223000, 1455739278, 2016/2/17 20:1:18, 773, 21.87, 1.45
1223999, 1455739279, 2016/2/17 20:1:19, 777, 21.87, 1.46
1224999, 1455739280, 2016/2/17 20:1:20, 778, 21.87, 1.46
1225999, 1455739281, 2016/2/17 20:1:21, 778, 21.54, 1.46
1226999, 1455739282, 2016/2/17 20:1:22, 778, 21.54, 1.45
1227999, 1455739283, 2016/2/17 20:1:23, 778, 21.87, 1.46
1228998, 1455739284, 2016/2/17 20:1:24, 777, 21.54, 1.45
1229999, 1455739285, 2016/2/17 20:1:25, 773, 21.87, 1.45
1230999, 1455739286, 2016/2/17 20:1:26, 776, 21.87, 1.45
1231998, 1455739287, 2016/2/17 20:1:27, 778, 21.54, 1.46
1232999, 1455739288, 2016/2/17 20:1:28, 774, 21.87, 1.45
1233999, 1455739289, 2016/2/17 20:1:29, 772, 21.54, 1.45
1234999, 1455739290, 2016/2/17 20:1:30, 773, 21.87, 1.45
1235998, 1455739291, 2016/2/17 20:1:31, 772, 21.54, 1.45
1236999, 1455739292, 2016/2/17 20:1:32, 776, 21.54, 1.45
1237999, 1455739293, 2016/2/17 20:1:33, 773, 21.87, 1.45
1239000, 1455739294, 2016/2/17 20:1:34, 774, 21.54, 1.45
1239999, 1455739295, 2016/2/17 20:1:35, 776, 21.87, 1.46
1240998, 1455739296, 2016/2/17 20:1:36, 773, 21.54, 1.45
1241999, 1455739297, 2016/2/17 20:1:37, 777, 21.54, 1.46
1242999, 1455739298, 2016/2/17 20:1:38, 778, 21.87, 1.46
1243999, 1455739299, 2016/2/17 20:1:39, 777, 21.87, 1.46
1244999, 1455739300, 2016/2/17 20:1:40, 777, 21.54, 1.46
1246000, 1455739301, 2016/2/17 20:1:41, 777, 21.87, 1.45
1246999, 1455739302, 2016/2/17 20:1:42, 777, 21.87, 1.46
1248000, 1455739303, 2016/2/17 20:1:43, 772, 21.54, 1.45
1248999, 1455739304, 2016/2/17 20:1:44, 777, 21.87, 1.45
1249999, 1455739305, 2016/2/17 20:1:45, 778, 21.54, 1.46
1250999, 1455739306, 2016/2/17 20:1:46, 777, 21.87, 1.45
1251999, 1455739307, 2016/2/17 20:1:47, 776, 21.87, 1.45
1252999, 1455739308, 2016/2/17 20:1:48, 776, 21.54, 1.45
1253998, 1455739309, 2016/2/17 20:1:49, 775, 21.87, 1.45
1254999, 1455739310, 2016/2/17 20:1:50, 777, 21.87, 1.45
1255999, 1455739311, 2016/2/17 20:1:51, 772, 21.87, 1.45
1256999, 1455739312, 2016/2/17 20:1:52, 775, 21.54, 1.45
1257999, 1455739313, 2016/2/17 20:1:53, 775, 21.54, 1.45
1258999, 1455739314, 2016/2/17 20:1:54, 775, 21.54, 1.45
1259999, 1455739315, 2016/2/17 20:1:55, 775, 21.54, 1.45
1260998, 1455739316, 2016/2/17 20:1:56, 777, 21.54, 1.45
1261999, 1455739317, 2016/2/17 20:1:57, 773, 21.54, 1.45
1262999, 1455739318, 2016/2/17 20:1:58, 778, 21.54, 1.46
1264000, 1455739319, 2016/2/17 20:1:59, 778, 21.54, 1.45
1264999, 1455739320, 2016/2/17 20:2:0, 778, 21.22, 1.45
1265999, 1455739321, 2016/2/17 20:2:1, 777, 21.54, 1.45
1267000, 1455739322, 2016/2/17 20:2:2, 778, 21.54, 1.46
1267999, 1455739323, 2016/2/17 20:2:3, 775, 21.54, 1.45
1268999, 1455739324, 2016/2/17 20:2:4, 776, 21.54, 1.45
1269999, 1455739325, 2016/2/17 20:2:5, 775, 21.54, 1.45
1270999, 1455739326, 2016/2/17 20:2:6, 774, 21.54, 1.45
